date,Sentiment Index
2019-05-01,-0.5850267100731903
2019-05-02,-0.5756782363414527
2019-05-03,-0.5848346350186612
2019-05-06,-0.5801302271875937
2019-05-07,-0.5802258788683482
2019-05-08,-0.5695743757564561
2019-05-09,-0.5312292062134504
2019-05-10,-0.5318542679981064
2019-05-13,-0.5123733942233578
2019-05-14,-0.5079264628319851
2019-05-15,-0.49840196649217616
2019-05-16,-0.5045323840428646
2019-05-17,-0.47764676917947635
2019-05-20,-0.46232547588331274
2019-05-21,-0.439240547710092
2019-05-22,-0.42604629020085616
2019-05-23,-0.3792824595659816
2019-05-24,-0.35483524424005597
2019-05-28,-0.3375457998846655
2019-05-29,-0.29411433433219014
2019-05-30,-0.2703440379255537
2019-05-31,-0.20507999914771047
2019-06-03,-0.2136888841739486
2019-06-04,-0.19862994742978257
2019-06-05,-0.18110782304191198
2019-06-06,-0.16404678607223422
2019-06-07,-0.1673542125297871
2019-06-10,-0.1699909724870171
2019-06-11,-0.14068705163622552
2019-06-12,-0.13041572123513534
2019-06-13,-0.1251293934782478
2019-06-14,-0.11890893787480261
2019-06-17,-0.12263006461090897
2019-06-18,-0.13700972659322286
2019-06-19,-0.1548859494290067
2019-06-20,-0.18875070627751678
2019-06-21,-0.2267567911860996
2019-06-24,-0.24761667097594242
2019-06-25,-0.2690258507743737
2019-06-26,-0.25988215081023136
2019-06-27,-0.26053660461432404
2019-06-28,-0.257434664353946
2019-07-01,-0.2859715859737866
2019-07-02,-0.3108989309486605
2019-07-03,-0.32160461124210715
2019-07-05,-0.35004285768652543
2019-07-08,-0.4159101065409434
2019-07-09,-0.45262503641309104
2019-07-10,-0.480714121250164
2019-07-11,-0.4989815286519339
2019-07-12,-0.5128841354983872
2019-07-15,-0.5679077547557588
2019-07-16,-0.5592987813688912
2019-07-17,-0.5838855779240796
2019-07-18,-0.5962877506192802
2019-07-19,-0.604046207302412
2019-07-22,-0.6095665923415189
2019-07-23,-0.6127675018608288
2019-07-24,-0.6299156211924025
2019-07-25,-0.6397986166388933
2019-07-26,-0.6518641717844124
2019-07-29,-0.6486254905955031
2019-07-30,-0.6535076054639336
2019-07-31,-0.6442427740823599
2019-08-01,-0.6451029754559563
2019-08-02,-0.6229835211563908
2019-08-05,-0.5998148250087719
2019-08-06,-0.5858167399351742
2019-08-07,-0.5759676355701983
2019-08-08,-0.5942371978123255
2019-08-09,-0.5663684551202501
2019-08-12,-0.536412915152119
2019-08-13,-0.5147826030192686
2019-08-14,-0.4578336656917137
2019-08-15,-0.4324894527143148
2019-08-16,-0.40319086422201034
2019-08-19,-0.3940016791251364
2019-08-20,-0.3612863884973606
2019-08-21,-0.33352371910230927
2019-08-22,-0.3400819327090322
2019-08-23,-0.2918537990125136
2019-08-26,-0.26535136436310314
2019-08-27,-0.23351998297893672
2019-08-28,-0.19432529991625558
2019-08-29,-0.19608720298375681
2019-08-30,-0.197859076944765
2019-09-03,-0.2026995046990553
2019-09-04,-0.1760347638795059
2019-09-05,-0.17597660106691293
2019-09-06,-0.16193161294944924
2019-09-09,-0.14495937667331882
2019-09-10,-0.16264333382827711
2019-09-11,-0.16293645004989088
2019-09-12,-0.17603973993986766
2019-09-13,-0.18397797351973333
2019-09-16,-0.22384620011121603
2019-09-17,-0.2694612932285312
2019-09-18,-0.2975845187957733
2019-09-19,-0.3417226929626669
2019-09-20,-0.3474134962824713
2019-09-23,-0.4090181968145552
2019-09-24,-0.4324528135394572
2019-09-25,-0.4535159316133903
2019-09-26,-0.49272188969503383
2019-09-27,-0.5083605446134922
2019-09-30,-0.5195108216232431
2019-10-01,-0.5129064956747988
2019-10-02,-0.5217757883410584
2019-10-03,-0.5270761597356871
2019-10-04,-0.5065069495556805
2019-10-07,-0.549392365429598
2019-10-08,-0.5450562313332785
2019-10-09,-0.5719858812411268
2019-10-10,-0.5861395456857299
2019-10-11,-0.6034321656003315
2019-10-14,-0.6156036237148393
2019-10-15,-0.6220650903418347
2019-10-16,-0.6370560200732799
2019-10-17,-0.6223426194519301
2019-10-18,-0.6333908912766768
2019-10-21,-0.6485464930607564
2019-10-22,-0.639517652137142
2019-10-23,-0.6291607095147554
2019-10-24,-0.6392538339800465
2019-10-25,-0.6271726882861355
2019-10-28,-0.6252792987588279
2019-10-29,-0.617796564830497
2019-10-30,-0.6111443174007918
2019-10-31,-0.5894817326927495
2019-11-01,-0.5988505357964071
2019-11-04,-0.5952615261062248
2019-11-05,-0.6102660905475547
2019-11-06,-0.6022207671834955
2019-11-07,-0.613106496921146
2019-11-08,-0.6240454278229943
2019-11-11,-0.6302138558495411
2019-11-12,-0.6179070480544641
2019-11-13,-0.6178516421026039
2019-11-14,-0.6179614968155402
2019-11-15,-0.6339839439082967
2019-11-18,-0.6326797894709376
2019-11-19,-0.6469849989498194
2019-11-20,-0.6431351654959082
2019-11-21,-0.6337288835828088
2019-11-22,-0.6105379709352304
2019-11-25,-0.6147381076040626
2019-11-26,-0.5999569805016401
2019-11-27,-0.6199095454877304
2019-11-29,-0.613563947004519
2019-12-02,-0.6191172876158996
2019-12-03,-0.5941804044021458
